,firstName,lastName,position,jerseyNum,age,height,weight,overall_rating,awareness_rating,strength_rating,catchInTraffic_rating,pursuit_rating,catching_rating,spinMove_rating,finesseMoves_rating,runBlock_rating,tackle_rating,zoneCoverage_rating,runningStyle_rating,trucking_rating,jukeMove_rating,playRecognition_rating,shortRouteRunning_rating,breakSack_rating,jumping_rating,release_rating,hitPower_rating,throwAccuracyMid_rating,kickAccuracy_rating,stamina_rating,kickPower_rating,throwUnderPressure_rating,blockShedding_rating,passBlockFinesse_rating,throwPower_rating,kickReturn_rating,leadBlock_rating,bCVision_rating,playAction_rating,mediumRouteRunning_rating,acceleration_rating,spectacularCatch_rating,injury_rating,deepRouteRunning_rating,throwAccuracyShort_rating,speed_rating,runBlockPower_rating,toughness_rating,throwOnTheRun_rating,manCoverage_rating,stiffArm_rating,powerMoves_rating,passBlockPower_rating,impactBlocking_rating,carrying_rating,breakTackle_rating,passBlock_rating,changeOfDirection_rating,press_rating,throwAccuracyDeep_rating,runBlockFinesse_rating,agility_rating
0,Travis,Kelce,TE,87,31,77,260,99,98,79,91,42,97,71,20,71,45,14,Long Stride High and Tight,78,83,15,90,42,92,87,15,53,32,97,35,33,40,63,64,6,59,92,29,85,89,93,89,79,60,86,65,91,47,12,84,20,64,74,72,77,66,75,10,49,66,86
1,Patrick,Mahomes,QB,15,25,75,230,97,96,70,32,37,37,69,10,23,26,19,Default,51,74,22,27,89,74,22,18,90,10,96,20,96,24,10,97,10,23,81,96,17,87,30,95,15,96,81,10,96,98,17,57,10,10,27,63,74,10,87,10,88,10,88
2,Tyreek,Hill,WR,10,27,69,185,97,94,64,87,33,90,85,10,59,27,20,Short Stride Default,38,98,26,92,28,93,92,25,28,15,91,13,24,21,19,41,92,20,98,19,93,99,92,88,97,31,99,17,93,28,10,45,10,19,40,79,85,33,99,30,23,12,98
3,Tyrann,Mathieu,SS,32,29,69,190,95,97,61,65,89,82,85,69,35,76,93,Short Stride Loose,35,90,94,35,33,88,25,85,20,22,92,25,25,59,35,35,84,15,88,19,25,92,73,84,20,26,90,35,85,27,90,55,41,35,60,68,77,35,92,87,17,35,92
4,Chris,Jones,DT,95,27,78,300,91,93,92,14,90,29,21,88,44,84,29,Default Stride High and Tight,33,31,91,13,12,63,15,81,6,17,80,17,16,85,45,23,9,19,27,6,6,84,16,90,3,6,70,46,86,6,23,29,96,44,90,29,10,44,63,13,6,45,73
5,Harrison,Butker,K,7,26,76,205,84,73,44,10,12,30,15,10,18,15,15,Default Stride Awkward,17,28,17,10,14,65,12,12,25,90,82,97,24,12,15,27,10,15,28,20,10,81,12,87,10,33,74,15,63,20,15,16,10,16,15,26,14,19,49,10,25,20,57
6,Joe,Thuney,LG,62,28,77,305,84,91,88,15,35,26,10,10,83,29,12,Default Stride Awkward,31,14,10,15,12,71,15,48,6,11,84,11,16,33,87,25,10,82,18,6,5,83,15,92,5,6,73,81,92,6,12,19,10,84,81,33,8,85,55,10,6,84,70
7,Melvin,Ingram,LE,24,32,74,247,84,84,83,52,87,67,39,90,45,83,55,Default Stride Bread Loaf,55,46,80,10,12,84,12,82,6,17,79,15,17,76,45,31,10,17,51,6,3,86,47,89,2,6,80,45,84,6,50,29,79,45,87,61,33,45,68,10,6,45,84
8,Clyde,Edwards-Helaire,HB,25,22,67,209,81,80,71,57,31,69,82,10,31,26,16,Short Stride Default,77,87,15,68,29,91,57,23,31,17,88,21,21,24,23,37,78,36,83,20,60,92,54,87,52,36,86,22,85,30,11,80,10,27,34,92,82,54,90,16,24,18,89
9,Orlando,Brown,LT,57,25,80,345,81,81,93,12,18,23,10,10,85,33,15,Long Stride Loose,39,11,15,12,12,53,12,36,6,13,94,19,15,32,77,25,10,76,15,6,12,69,12,93,12,6,50,86,87,6,12,27,10,84,89,28,14,81,42,10,6,83,60
10,L'Jarius,Sneed,CB,38,24,72,193,80,80,59,58,76,74,80,46,18,63,76,Default Stride Loose,50,82,77,30,14,93,22,75,6,24,89,22,15,59,35,27,70,19,78,6,26,90,70,89,33,6,94,35,82,6,81,48,35,35,59,68,60,25,85,77,6,35,87
11,Creed,Humphrey,C,52,23,77,312,79,86,89,15,30,25,10,10,78,39,11,Default Stride Awkward,18,10,25,15,12,80,21,25,6,11,85,14,14,26,76,24,10,85,10,6,8,83,21,92,6,6,69,81,93,6,7,10,10,79,89,34,8,78,54,10,6,75,67
12,Frank,Clark,RE,55,28,75,260,78,84,88,21,82,44,20,74,45,74,47,Default Stride Loose,35,26,80,15,12,86,23,82,6,19,80,22,16,67,45,27,10,19,32,6,8,89,30,86,4,6,82,45,72,6,34,32,79,45,89,56,16,45,69,10,6,45,79
13,Mecole,Hardman,WR,17,23,70,187,78,78,60,78,51,85,78,11,42,45,41,Short Stride Loose,55,84,38,78,34,86,70,31,40,32,85,44,29,41,10,58,86,20,85,36,78,95,81,85,81,45,97,18,73,44,46,57,11,10,41,71,75,23,87,41,40,11,92
14,Charvarius,Ward,CB,35,25,73,196,77,82,64,55,70,60,72,47,35,62,78,Short Stride Loose,63,79,79,31,33,89,39,53,11,12,91,15,14,46,35,21,42,16,66,21,28,86,60,87,21,16,91,35,79,22,78,54,41,35,56,61,63,23,84,81,7,35,83
15,Demarcus,Robinson,WR,11,26,73,203,77,80,60,79,34,85,72,11,58,23,24,Default Stride Loose,38,84,21,76,22,86,79,15,18,22,85,23,19,22,19,24,71,26,77,14,75,92,83,89,79,21,89,28,76,18,16,48,11,21,46,75,73,38,83,16,16,22,91
16,Derrick,Nnadi,DT,91,25,73,312,77,82,88,15,83,25,18,59,45,82,28,Long Stride Loose,46,25,84,15,12,68,15,79,6,12,81,17,16,79,45,24,10,31,24,6,7,78,15,89,3,6,63,45,93,6,19,37,71,45,87,27,16,45,48,15,6,45,60
17,Juan,Thornhill,FS,22,25,72,205,77,82,66,59,77,73,58,49,35,68,74,Default Stride Loose,50,75,79,20,20,95,15,76,40,17,89,20,27,55,35,52,45,20,65,18,10,89,66,88,10,44,90,35,81,35,71,50,38,35,58,65,58,35,87,72,30,35,85
18,Rashad,Fenton,CB,27,24,71,188,77,80,58,44,75,68,69,42,18,62,82,Default Stride Loose,43,73,78,27,14,82,20,57,6,17,91,18,13,54,34,22,80,15,63,6,21,89,62,88,16,6,88,33,82,6,80,42,38,33,45,52,54,13,86,74,6,34,84
19,Kyle,Long,RG,69,32,78,313,76,82,88,10,47,37,25,36,75,52,20,Long Stride Loose,32,22,35,10,12,70,15,62,6,14,90,14,15,47,76,38,15,85,25,6,5,80,12,84,5,6,72,77,97,6,15,39,44,79,83,45,5,78,56,10,6,74,65
20,Mike,Hughes,CB,21,24,70,189,76,74,67,69,70,76,73,31,35,54,74,Short Stride Default,44,81,74,35,17,85,24,66,6,24,94,22,18,48,35,23,82,15,73,6,30,91,74,84,26,6,89,35,84,6,78,41,23,35,57,72,63,35,91,78,6,35,94
21,Trey,Smith,RG,65,22,78,331,76,73,90,10,24,24,10,10,79,32,11,Default Stride Awkward,31,10,10,10,12,76,12,31,6,22,75,24,14,25,68,25,10,84,10,6,5,79,12,76,5,6,67,81,90,6,10,25,28,75,91,32,5,71,43,10,6,75,64
22,Anthony,Hitchens,MLB,53,29,72,235,75,80,77,45,84,61,42,51,45,85,58,Default,44,40,78,15,12,77,15,87,6,20,88,20,10,76,45,25,15,21,39,6,5,86,47,94,5,6,80,45,91,6,51,40,62,45,83,65,15,45,69,55,6,45,79
23,Austin,Blythe,C,66,29,75,300,75,78,87,14,31,27,13,13,80,32,14,Long Stride Awkward,26,17,19,13,12,77,15,28,6,20,93,20,13,26,79,24,9,82,16,6,5,79,14,93,5,6,60,78,91,6,12,21,12,76,83,24,7,77,55,8,6,82,69
24,Jarran,Reed,DT,90,27,75,306,75,85,89,14,84,30,17,74,45,82,26,Long Stride Loose,29,16,81,13,12,76,15,78,6,17,74,17,15,71,45,23,9,34,18,6,5,78,16,91,3,6,64,46,87,6,18,25,64,44,84,33,10,44,57,13,6,45,68
25,Jerick,McKinnon,HB,1,29,69,208,74,69,73,54,22,71,76,10,51,32,50,Default,58,84,27,67,39,92,67,12,46,22,86,28,28,35,39,54,82,51,79,15,60,91,52,85,52,48,90,39,79,45,45,56,10,43,49,83,76,52,88,30,40,45,94
26,Josh,Gordon,WR,19,30,75,225,74,65,69,84,45,83,81,10,46,44,20,Default Stride Loose,62,86,20,76,24,87,79,15,10,31,83,32,23,42,27,49,50,35,87,6,77,89,87,85,77,15,90,22,89,10,18,76,10,30,55,76,81,44,83,45,6,13,88
27,Darrel,Williams,HB,31,26,72,224,73,81,77,58,41,70,72,11,47,36,20,Default,82,79,18,62,26,79,52,38,15,12,85,17,17,34,36,25,50,53,79,16,56,89,56,88,50,20,87,38,84,23,10,80,16,39,48,94,77,58,84,12,10,35,78
28,Tommy,Townsend,P,5,24,73,191,73,58,43,15,23,20,10,10,14,35,24,Default Stride Awkward,10,10,28,15,19,58,15,12,41,77,87,93,16,32,11,58,10,14,10,20,15,87,15,81,15,49,81,14,58,20,16,10,10,11,14,40,12,11,60,10,33,14,67
29,Byron,Pringle,WR,13,27,73,203,72,75,61,83,37,82,72,10,46,41,21,Default Stride Loose,50,77,27,75,22,85,74,35,10,16,79,21,19,24,18,35,82,24,79,6,74,92,83,85,72,15,91,34,80,10,13,65,10,20,44,69,76,35,78,10,6,32,87
30,DeAndre,Baker,CB,30,24,71,180,72,69,60,43,74,66,60,43,34,63,69,Default Stride Loose,33,68,68,24,11,80,21,52,6,17,89,18,13,52,34,22,50,20,64,6,14,89,60,87,10,6,89,33,82,6,74,33,38,33,50,58,52,33,85,81,6,34,85
31,Nick,Bolton,MLB,54,21,71,232,72,73,74,34,86,53,31,50,45,86,64,Default Stride Awkward,29,42,74,20,17,78,15,87,6,11,85,20,16,66,45,13,10,17,29,6,10,83,37,92,6,6,84,45,89,6,59,31,62,45,78,54,21,45,70,46,6,45,71
32,Alex,Okafor,RE,97,30,76,261,71,80,79,25,82,49,25,61,45,78,49,Default Stride Awkward,40,15,77,20,12,86,20,82,6,11,80,16,18,72,45,14,10,13,25,6,13,82,25,87,9,6,72,45,90,6,39,35,73,45,76,54,20,45,65,41,6,45,72
33,Mike,Remmers,RT,75,32,77,310,71,85,85,17,28,47,10,10,72,35,15,Default Stride Awkward,20,10,15,16,12,68,15,20,6,25,84,25,13,20,72,30,10,75,10,6,5,79,15,87,5,6,64,75,75,6,12,30,10,75,77,45,6,73,53,10,6,71,63
34,Tershawn,Wharton,DT,98,23,73,270,71,70,85,10,82,36,13,71,45,79,29,Default Stride Loose,35,17,70,10,12,76,12,80,6,20,81,20,10,72,45,25,10,22,16,6,5,86,24,86,3,6,80,45,88,6,19,24,63,45,79,27,17,45,61,10,6,45,73
35,Khalen,Saunders,DT,99,25,72,324,70,73,84,39,81,46,22,71,45,77,27,Long Stride Default,38,34,71,28,12,75,28,77,6,12,69,18,12,73,45,25,10,41,40,6,23,83,39,90,20,6,73,45,87,6,18,39,65,45,84,49,21,45,60,11,6,45,71
36,Dorian,O'Daniel,LOLB,44,26,73,220,69,69,73,51,80,63,44,56,45,81,67,Default,35,52,67,15,12,78,13,85,6,12,80,18,10,60,45,23,10,22,50,6,5,87,49,88,5,6,85,45,83,6,62,34,50,45,81,61,35,45,77,46,6,45,91
37,Mike,Danna,LE,51,23,74,261,69,64,82,16,79,31,32,62,45,77,25,Long Stride Default,37,31,66,10,12,71,15,77,6,13,82,17,10,72,45,26,6,14,47,6,5,84,18,90,5,6,80,45,86,6,16,43,73,45,84,31,27,45,62,11,6,45,75
38,Willie,Gay,ROLB,50,23,73,243,69,72,71,46,78,62,57,57,45,81,64,Default Stride Loose,43,64,67,35,12,90,31,86,6,18,86,28,16,66,45,25,14,24,58,6,30,90,62,84,24,6,88,45,84,6,59,45,49,45,76,56,55,45,76,56,6,45,81
39,Daniel,Sorensen,FS,49,31,74,208,68,76,65,50,65,67,55,54,35,61,69,Default Stride Awkward,40,51,77,30,15,78,30,78,10,25,88,25,17,45,35,30,45,18,56,10,20,87,66,88,15,10,82,35,85,10,62,37,45,35,63,60,29,35,85,69,10,35,92
40,Andrew,Wylie,RG,77,27,78,309,67,77,83,30,33,35,20,30,71,35,11,Default Stride Awkward,32,20,18,25,12,82,20,40,5,15,79,19,10,32,69,25,10,76,25,5,15,81,30,84,7,5,67,70,80,5,11,20,40,72,80,27,20,70,53,10,5,72,68
41,Ben,Niemann,MLB,56,26,74,235,67,73,71,25,79,47,23,57,45,82,59,Default Stride Loose,38,30,71,18,12,81,12,79,6,12,84,16,10,67,45,26,10,16,33,6,9,84,23,88,5,6,82,45,82,6,54,46,51,45,72,42,22,45,72,45,6,45,82
42,Lucas,Niang,RT,67,23,78,315,67,75,86,26,24,30,13,10,72,28,20,Default Stride Awkward,28,18,15,23,12,70,18,22,6,25,82,25,10,25,71,30,10,82,22,6,13,73,24,87,7,6,63,70,94,6,15,15,10,67,83,23,9,69,47,10,6,74,67
43,Michael,Burton,FB,45,29,72,240,67,79,82,48,43,63,63,30,64,45,15,Default,62,61,15,45,12,80,54,67,10,14,77,14,17,28,43,30,35,81,66,5,35,86,49,91,27,15,80,59,75,5,10,70,25,48,67,74,29,66,75,15,5,55,77
44,Derrick,Gore,HB,40,26,70,207,66,69,69,51,32,63,73,12,38,35,13,Short Stride Default,67,79,22,55,24,82,54,32,20,17,85,21,11,26,24,23,70,36,78,17,47,88,49,88,40,21,86,30,77,21,14,67,11,29,39,87,78,50,82,15,14,24,81
45,Noah,Gray,TE,83,22,76,240,65,61,67,76,40,81,61,10,58,35,18,Default Stride High and Tight,68,65,19,63,34,85,61,30,36,18,84,23,31,36,56,51,28,50,69,30,57,87,77,91,53,43,84,53,85,37,14,64,10,53,61,77,59,58,72,15,31,57,86
46,Armani,Watts,SS,23,25,71,205,64,57,52,55,73,67,59,35,35,69,74,Default Stride Loose,25,77,59,35,10,84,25,68,6,14,88,19,15,49,35,25,35,23,59,6,27,87,60,81,19,6,85,35,80,6,70,30,22,35,57,64,46,35,81,68,6,35,81
47,Blake,Bell,TE,81,30,78,252,64,73,72,71,40,76,68,10,63,35,25,Default,81,63,15,59,50,80,66,12,57,18,78,17,50,41,57,66,10,46,78,54,55,81,75,84,51,63,77,57,78,54,15,74,10,60,61,79,56,63,72,10,53,63,80
48,Jody,Fortson,TE,88,25,78,230,64,61,66,75,38,77,67,14,55,33,23,Long Stride Default,67,72,23,65,19,82,67,34,16,21,79,22,14,22,46,24,45,41,73,21,61,89,79,87,60,22,83,49,75,24,19,61,17,48,49,72,62,52,71,31,12,53,75
49,Nick,Allegretti,LG,73,25,76,320,64,75,83,10,35,35,11,17,67,41,12,Default Stride Awkward,25,12,27,10,12,73,12,35,6,17,81,22,12,31,66,23,14,76,14,6,5,78,12,88,5,6,62,63,86,6,12,38,22,71,80,40,6,68,56,10,6,68,66
50,Prince Tega,Wanogho,LT,70,23,77,308,63,68,84,10,36,35,10,22,65,47,12,Long Stride Awkward,21,10,35,10,12,76,12,35,6,6,92,13,12,37,71,10,10,84,15,6,5,78,12,81,5,6,73,64,89,6,18,10,28,67,82,32,5,69,53,10,6,67,63
51,Joshua,Kaindoh,LE,59,22,78,258,62,58,78,36,75,49,33,59,44,72,46,Long Stride Default,29,40,54,14,12,86,17,79,6,19,74,20,17,63,44,22,9,17,39,6,7,88,43,86,3,6,82,44,78,6,31,33,63,46,76,46,26,44,70,26,6,45,78
52,Marcus,Kemp,WR,85,26,76,210,62,65,63,77,44,79,72,10,46,42,20,Long Stride Default,39,77,25,65,22,85,62,41,10,19,80,15,19,39,27,23,45,34,73,6,65,89,76,83,64,15,87,28,77,10,15,48,10,30,54,67,71,47,78,25,6,22,84
53,Chad,Henne,QB,4,36,75,222,61,73,62,10,30,30,25,10,15,29,20,Default,21,40,15,10,57,65,12,12,75,24,77,25,74,25,15,81,10,20,54,73,10,74,12,88,10,82,68,30,84,65,15,30,10,25,30,69,24,15,62,10,72,20,61
54,Chris,Lammons,CB,26,25,70,190,59,51,55,41,72,63,59,37,35,67,62,Default Stride Loose,22,68,50,15,14,84,17,70,6,15,84,15,16,51,35,30,35,12,48,6,10,91,60,82,6,6,90,35,78,6,55,22,31,35,57,62,37,35,85,62,6,35,82
55,Shane,Buechele,QB,6,23,72,210,53,51,51,21,20,32,55,9,24,19,16,Default Stride Loose,28,62,15,18,52,74,19,18,74,21,76,24,65,11,20,82,10,25,64,65,16,83,24,89,10,79,75,20,86,79,15,30,10,20,32,63,37,20,71,10,73,20,72
56,James,Winchester,TE,41,32,75,240,31,50,67,47,55,60,39,20,47,41,25,Default,32,37,25,42,15,89,44,45,10,24,69,25,10,39,40,40,10,45,40,10,37,85,49,88,32,10,82,40,75,10,15,38,15,50,60,64,20,50,80,25,10,35,77
